scale,site_id,plant,roi_id,roi_type,primary_roi_id,ndvi,date
1,P9,grass,19-1-4,subset,19,0.09643400460481644,2019-04-18
2,P9,grass,19-2-1,subset,19,0.09642899036407471,2019-04-18
2,P9,grass,19-2-2,subset,19,0.10626659542322159,2019-04-18
2,P9,grass,19-2-3,subset,19,0.11038482934236526,2019-04-18
0.5,P9,grass,20-0.5-1,subset,20,0.15135422348976135,2019-04-18
0.5,P9,grass,20-0.5-2,subset,20,0.1692475974559784,2019-04-18
0.5,P9,grass,20-0.5-3,subset,20,0.19339784979820251,2019-04-18
0.5,P9,grass,20-0.5-4,subset,20,0.1973983496427536,2019-04-18
0.5,P9,grass,20-0.5-5,subset,20,0.1293649524450302,2019-04-18
0.5,P9,grass,20-0.5-6,subset,20,0.14250332117080688,2019-04-18
0.5,P9,grass,20-0.5-7,subset,20,0.12549450993537903,2019-04-18
0.5,P9,grass,20-0.5-8,subset,20,0.21268169581890106,2019-04-18
1,P9,grass,20-1-1,subset,20,0.1664152294397354,2019-04-18
1,P9,grass,20-1-2,subset,20,0.15464210510253906,2019-04-18
1,P9,grass,20-1-3,subset,20,0.155175119638443,2019-04-18
1,P9,grass,20-1-4,subset,20,0.14481903612613678,2019-04-18
2,P9,grass,20-2-1,subset,20,0.161073699593544,2019-04-18
2,P9,grass,20-2-2,subset,20,0.1694030910730362,2019-04-18
2,P9,grass,20-2-3,subset,20,0.16905386745929718,2019-04-18
0.5,P9,grass,21-0.5-1,subset,21,0.10686061531305313,2019-04-18
0.5,P9,grass,21-0.5-2,subset,21,0.10175741463899612,2019-04-18
0.5,P9,grass,21-0.5-3,subset,21,0.13762019574642181,2019-04-18
0.5,P9,grass,21-0.5-4,subset,21,0.1254468709230423,2019-04-18
0.5,P9,grass,21-0.5-5,subset,21,0.312724232673645,2019-04-18
0.5,P9,grass,21-0.5-6,subset,21,0.315931111574173,2019-04-18
0.5,P9,grass,21-0.5-7,subset,21,0.11668162047863007,2019-04-18
0.5,P9,grass,21-0.5-8,subset,21,0.11797069758176804,2019-04-18
1,P9,grass,21-1-1,subset,21,0.11198925971984863,2019-04-18
1,P9,grass,21-1-2,subset,21,0.11036620289087296,2019-04-18
1,P9,grass,21-1-3,subset,21,0.1724325716495514,2019-04-18
1,P9,grass,21-1-4,subset,21,0.10758423060178757,2019-04-18
2,P9,grass,21-2-1,subset,21,0.13769784569740295,2019-04-18
2,P9,grass,21-2-2,subset,21,0.13957475125789642,2019-04-18
2,P9,grass,21-2-3,subset,21,0.13863994181156158,2019-04-18
0.5,P9,grass,22-0.5-1,subset,22,0.10095985233783722,2019-04-18
0.5,P9,grass,22-0.5-2,subset,22,0.09818468987941742,2019-04-18
0.5,P9,grass,22-0.5-3,subset,22,0.0951792299747467,2019-04-18
0.5,P9,grass,22-0.5-4,subset,22,0.09534210711717606,2019-04-18
0.5,P9,grass,22-0.5-5,subset,22,0.09457310289144516,2019-04-18
0.5,P9,grass,22-0.5-6,subset,22,0.14542391896247864,2019-04-18
0.5,P9,grass,22-0.5-7,subset,22,0.09899201989173889,2019-04-18
0.5,P9,grass,22-0.5-8,subset,22,0.13686557114124298,2019-04-18
1,P9,grass,22-1-1,subset,22,0.1319219022989273,2019-04-18
1,P9,grass,22-1-2,subset,22,0.10723800212144852,2019-04-18
1,P9,grass,22-1-3,subset,22,0.09980570524930954,2019-04-18
1,P9,grass,22-1-4,subset,22,0.10821009427309036,2019-04-18
2,P9,grass,22-2-1,subset,22,0.10763683915138245,2019-04-18
2,P9,grass,22-2-2,subset,22,0.11519050598144531,2019-04-18
2,P9,grass,22-2-3,subset,22,0.11058922111988068,2019-04-18
0.5,P9,grass,23-0.5-1,subset,23,0.1296418458223343,2019-04-18
0.5,P9,grass,23-0.5-2,subset,23,0.12460476160049438,2019-04-18
0.5,P9,grass,23-0.5-3,subset,23,0.12027706950902939,2019-04-18
0.5,P9,grass,23-0.5-4,subset,23,0.11286859959363937,2019-04-18
0.5,P9,grass,23-0.5-5,subset,23,0.11902639269828796,2019-04-18
0.5,P9,grass,23-0.5-6,subset,23,0.11262597143650055,2019-04-18
0.5,P9,grass,23-0.5-7,subset,23,0.1022743284702301,2019-04-18
0.5,P9,grass,23-0.5-8,subset,23,0.11120916903018951,2019-04-18
1,P9,grass,23-1-1,subset,23,0.13111190497875214,2019-04-18
1,P9,grass,23-1-2,subset,23,0.1328028440475464,2019-04-18
1,P9,grass,23-1-3,subset,23,0.12996190786361694,2019-04-18
1,P9,grass,23-1-4,subset,23,0.13647262752056122,2019-04-18
2,P9,grass,23-2-1,subset,23,0.12428893893957138,2019-04-18
2,P9,grass,23-2-2,subset,23,0.1233089491724968,2019-04-18
2,P9,grass,23-2-3,subset,23,0.12151575833559036,2019-04-18
0.5,P9,grass,24-0.5-1,subset,24,0.12038258463144302,2019-04-18
0.5,P9,grass,24-0.5-2,subset,24,0.14293710887432098,2019-04-18
0.5,P9,grass,24-0.5-3,subset,24,0.10147117078304291,2019-04-18
0.5,P9,grass,24-0.5-4,subset,24,0.12714828550815582,2019-04-18
0.5,P9,grass,24-0.5-5,subset,24,0.1266893595457077,2019-04-18
0.5,P9,grass,24-0.5-6,subset,24,0.11942927539348602,2019-04-18
0.5,P9,grass,24-0.5-7,subset,24,0.13309478759765625,2019-04-18
0.5,P9,grass,24-0.5-8,subset,24,0.12556664645671844,2019-04-18
1,P9,grass,24-1-1,subset,24,0.11326972395181656,2019-04-18
1,P9,grass,24-1-2,subset,24,0.11523746699094772,2019-04-18
1,P9,grass,24-1-3,subset,24,0.12120645493268967,2019-04-18
1,P9,grass,24-1-4,subset,24,0.12247702479362488,2019-04-18
2,P9,grass,24-2-1,subset,24,0.11580166220664978,2019-04-18
2,P9,grass,24-2-2,subset,24,0.11575867980718613,2019-04-18
2,P9,grass,24-2-3,subset,24,0.12978428602218628,2019-04-18
0.5,P9,grass,25-0.5-1,subset,25,0.14847002923488617,2019-04-18
0.5,P9,grass,25-0.5-2,subset,25,0.1458273082971573,2019-04-18
0.5,P9,grass,25-0.5-3,subset,25,0.1588614583015442,2019-04-18
0.5,P9,grass,25-0.5-4,subset,25,0.17946146428585052,2019-04-18
0.5,P9,grass,25-0.5-5,subset,25,0.14648377895355225,2019-04-18
0.5,P9,grass,25-0.5-6,subset,25,0.10812822729349136,2019-04-18
0.5,P9,grass,25-0.5-7,subset,25,0.1700669825077057,2019-04-18
0.5,P9,grass,25-0.5-8,subset,25,0.14787033200263977,2019-04-18
1,P9,grass,25-1-1,subset,25,0.17135803401470184,2019-04-18
1,P9,grass,25-1-2,subset,25,0.17697112262248993,2019-04-18
1,P9,grass,25-1-3,subset,25,0.1476193219423294,2019-04-18
1,P9,grass,25-1-4,subset,25,0.15593501925468445,2019-04-18
2,P9,grass,25-2-1,subset,25,0.15062864124774933,2019-04-18
2,P9,grass,25-2-2,subset,25,0.15960906445980072,2019-04-18
2,P9,grass,25-2-3,subset,25,0.16235315799713135,2019-04-18
0.5,P9,grass,26-0.5-1,subset,26,0.10251066088676453,2019-04-18
0.5,P9,grass,26-0.5-2,subset,26,0.10249944031238556,2019-04-18
0.5,P9,grass,26-0.5-3,subset,26,0.10593518614768982,2019-04-18
0.5,P9,grass,26-0.5-4,subset,26,0.10766657441854477,2019-04-18
0.5,P9,grass,26-0.5-5,subset,26,0.12793658673763275,2019-04-18
0.5,P9,grass,26-0.5-6,subset,26,0.0956105962395668,2019-04-18
0.5,P9,grass,26-0.5-7,subset,26,0.09223026782274246,2019-04-18
0.5,P9,grass,26-0.5-8,subset,26,0.10206256061792374,2019-04-18
1,P9,grass,26-1-1,subset,26,0.11066512763500214,2019-04-18
1,P9,grass,26-1-2,subset,26,0.10081573575735092,2019-04-18
1,P9,grass,26-1-3,subset,26,0.13763874769210815,2019-04-18
1,P9,grass,26-1-4,subset,26,0.09720250964164734,2019-04-18
2,P9,grass,26-2-1,subset,26,0.11170690506696701,2019-04-18
2,P9,grass,26-2-2,subset,26,0.10498669743537903,2019-04-18
2,P9,grass,26-2-3,subset,26,0.1305285394191742,2019-04-18
0.5,P9,grass,27-0.5-1,subset,27,0.14180266857147217,2019-04-18
0.5,P9,grass,27-0.5-2,subset,27,0.10999460518360138,2019-04-18
0.5,P9,grass,27-0.5-3,subset,27,0.15087144076824188,2019-04-18
0.5,P9,grass,27-0.5-4,subset,27,0.1243312656879425,2019-04-18
0.5,P9,grass,27-0.5-5,subset,27,0.15635037422180176,2019-04-18
0.5,P9,grass,27-0.5-6,subset,27,0.09742679446935654,2019-04-18
0.5,P9,grass,27-0.5-7,subset,27,0.10803083330392838,2019-04-18
0.5,P9,grass,27-0.5-8,subset,27,0.11496035009622574,2019-04-18
1,P9,grass,27-1-1,subset,27,0.11504653096199036,2019-04-18
1,P9,grass,27-1-2,subset,27,0.12921422719955444,2019-04-18
1,P9,grass,27-1-3,subset,27,0.13092151284217834,2019-04-18
1,P9,grass,27-1-4,subset,27,0.11348242312669754,2019-04-18
2,P9,grass,27-2-1,subset,27,0.11875329166650772,2019-04-18
2,P9,grass,27-2-2,subset,27,0.11339528113603592,2019-04-18
2,P9,grass,27-2-3,subset,27,0.11058288812637329,2019-04-18
0.5,P9,grass,28-0.5-1,subset,28,0.15341921150684357,2019-04-18
0.5,P9,grass,28-0.5-2,subset,28,0.13463182747364044,2019-04-18
0.5,P9,grass,28-0.5-3,subset,28,0.1435665786266327,2019-04-18
0.5,P9,grass,28-0.5-4,subset,28,0.12134130299091339,2019-04-18
0.5,P9,grass,28-0.5-5,subset,28,0.13271141052246094,2019-04-18
0.5,P9,grass,28-0.5-6,subset,28,0.16837859153747559,2019-04-18
0.5,P9,grass,28-0.5-7,subset,28,0.12439687550067902,2019-04-18
0.5,P9,grass,28-0.5-8,subset,28,0.1349349170923233,2019-04-18
1,P9,grass,28-1-1,subset,28,0.1329883188009262,2019-04-18
1,P9,grass,28-1-2,subset,28,0.15447251498699188,2019-04-18
1,P9,grass,28-1-3,subset,28,0.1392393708229065,2019-04-18
1,P9,grass,28-1-4,subset,28,0.1820286214351654,2019-04-18
2,P9,grass,28-2-1,subset,28,0.15841716527938843,2019-04-18
2,P9,grass,28-2-2,subset,28,0.16361719369888306,2019-04-18
2,P9,grass,28-2-3,subset,28,0.1601298749446869,2019-04-18
0.5,P9,grass,29-0.5-1,subset,29,0.10418594628572464,2019-04-18
0.5,P9,grass,29-0.5-2,subset,29,0.12664823234081268,2019-04-18
0.5,P9,grass,29-0.5-3,subset,29,0.10205773264169693,2019-04-18
0.5,P9,grass,29-0.5-4,subset,29,0.11830165982246399,2019-04-18
0.5,P9,grass,29-0.5-5,subset,29,0.11362138390541077,2019-04-18
0.5,P9,grass,29-0.5-6,subset,29,0.1090082973241806,2019-04-18
0.5,P9,grass,29-0.5-7,subset,29,0.13638529181480408,2019-04-18
0.5,P9,grass,29-0.5-8,subset,29,0.11496654897928238,2019-04-18
1,P9,grass,29-1-1,subset,29,0.13175351917743683,2019-04-18
1,P9,grass,29-1-2,subset,29,0.11999426037073135,2019-04-18
1,P9,grass,29-1-3,subset,29,0.11594047397375107,2019-04-18
1,P9,grass,29-1-4,subset,29,0.13273493945598602,2019-04-18
2,P9,grass,29-2-1,subset,29,0.12012160569429398,2019-04-18
2,P9,grass,29-2-2,subset,29,0.12397142499685287,2019-04-18
2,P9,grass,29-2-3,subset,29,0.1280239075422287,2019-04-18
0.5,P9,grass,30-0.5-1,subset,30,0.10969565063714981,2019-04-18
0.5,P9,grass,30-0.5-2,subset,30,0.10619150102138519,2019-04-18
0.5,P9,grass,30-0.5-3,subset,30,0.13144551217556,2019-04-18
0.5,P9,grass,30-0.5-4,subset,30,0.13943909108638763,2019-04-18
0.5,P9,grass,30-0.5-5,subset,30,0.1244981586933136,2019-04-18
0.5,P9,grass,30-0.5-6,subset,30,0.12168237566947937,2019-04-18
0.5,P9,grass,30-0.5-7,subset,30,0.12337720394134521,2019-04-18
0.5,P9,grass,30-0.5-8,subset,30,0.12263362854719162,2019-04-18
1,P9,grass,30-1-1,subset,30,0.16064180433750153,2019-04-18
1,P9,grass,30-1-2,subset,30,0.1494711935520172,2019-04-18
1,P9,grass,30-1-3,subset,30,0.14502489566802979,2019-04-18
1,P9,grass,30-1-4,subset,30,0.12653906643390656,2019-04-18
2,P9,grass,30-2-1,subset,30,0.1359005570411682,2019-04-18
2,P9,grass,30-2-2,subset,30,0.12884138524532318,2019-04-18
2,P9,grass,30-2-3,subset,30,0.13605383038520813,2019-04-18
0.5,P9,grass,31-0.5-1,subset,31,0.13651086390018463,2019-04-18
0.5,P9,grass,31-0.5-2,subset,31,0.15331418812274933,2019-04-18
0.5,P9,grass,31-0.5-3,subset,31,0.15144392848014832,2019-04-18
0.5,P9,grass,31-0.5-4,subset,31,0.12958142161369324,2019-04-18
0.5,P9,grass,31-0.5-5,subset,31,0.11254797875881195,2019-04-18
0.5,P9,grass,31-0.5-6,subset,31,0.15207348763942719,2019-04-18
0.5,P9,grass,31-0.5-7,subset,31,0.16024594008922577,2019-04-18
0.5,P9,grass,31-0.5-8,subset,31,0.14257128536701202,2019-04-18
1,P9,grass,31-1-1,subset,31,0.1290663778781891,2019-04-18
1,P9,grass,31-1-2,subset,31,0.12090466171503067,2019-04-18
1,P9,grass,31-1-3,subset,31,0.12045861780643463,2019-04-18
1,P9,grass,31-1-4,subset,31,0.14963562786579132,2019-04-18
2,P9,grass,31-2-1,subset,31,0.1425822526216507,2019-04-18
2,P9,grass,31-2-2,subset,31,0.14035764336585999,2019-04-18
2,P9,grass,31-2-3,subset,31,0.14036345481872559,2019-04-18
0.5,P9,grass,32-0.5-1,subset,32,0.11564990133047104,2019-04-18
0.5,P9,grass,32-0.5-2,subset,32,0.1994909942150116,2019-04-18
0.5,P9,grass,32-0.5-3,subset,32,0.1445990800857544,2019-04-18
0.5,P9,grass,32-0.5-4,subset,32,0.13272595405578613,2019-04-18
0.5,P9,grass,32-0.5-5,subset,32,0.14693984389305115,2019-04-18
0.5,P9,grass,32-0.5-6,subset,32,0.11326718330383301,2019-04-18
0.5,P9,grass,32-0.5-7,subset,32,0.13722699880599976,2019-04-18
0.5,P9,grass,32-0.5-8,subset,32,0.1185014545917511,2019-04-18
1,P9,grass,32-1-1,subset,32,0.13504600524902344,2019-04-18
1,P9,grass,32-1-2,subset,32,0.1304626315832138,2019-04-18
1,P9,grass,32-1-3,subset,32,0.12463214993476868,2019-04-18
1,P9,grass,32-1-4,subset,32,0.1307918131351471,2019-04-18
2,P9,grass,32-2-1,subset,32,0.12410062551498413,2019-04-18
2,P9,grass,32-2-2,subset,32,0.12023507803678513,2019-04-18
2,P9,grass,32-2-3,subset,32,0.12989021837711334,2019-04-18
0.5,P9,grass,33-0.5-1,subset,33,0.14346982538700104,2019-04-18
0.5,P9,grass,33-0.5-2,subset,33,0.1726263463497162,2019-04-18
0.5,P9,grass,33-0.5-3,subset,33,0.15328384935855865,2019-04-18
0.5,P9,grass,33-0.5-4,subset,33,0.1310955137014389,2019-04-18
0.5,P9,grass,33-0.5-5,subset,33,0.13962633907794952,2019-04-18
0.5,P9,grass,33-0.5-6,subset,33,0.14269159734249115,2019-04-18
0.5,P9,grass,33-0.5-7,subset,33,0.15019766986370087,2019-04-18
0.5,P9,grass,33-0.5-8,subset,33,0.13670684397220612,2019-04-18
1,P9,grass,33-1-1,subset,33,0.12989968061447144,2019-04-18
1,P9,grass,33-1-2,subset,33,0.14743725955486298,2019-04-18
1,P9,grass,33-1-3,subset,33,0.13872037827968597,2019-04-18
1,P9,grass,33-1-4,subset,33,0.13642717897891998,2019-04-18
2,P9,grass,33-2-1,subset,33,0.14428548514842987,2019-04-18
2,P9,grass,33-2-2,subset,33,0.1400008350610733,2019-04-18
2,P9,grass,33-2-3,subset,33,0.13744544982910156,2019-04-18
0.5,P9,grass,34-0.5-1,subset,34,0.11961276084184647,2019-04-18
0.5,P9,grass,34-0.5-2,subset,34,0.14387111365795135,2019-04-18
0.5,P9,grass,34-0.5-3,subset,34,0.13818971812725067,2019-04-18
0.5,P9,grass,34-0.5-4,subset,34,0.15928047895431519,2019-04-18
0.5,P9,grass,34-0.5-5,subset,34,0.10009597986936569,2019-04-18
0.5,P9,grass,34-0.5-6,subset,34,0.15625804662704468,2019-04-18
0.5,P9,grass,34-0.5-7,subset,34,0.1806810051202774,2019-04-18
0.5,P9,grass,34-0.5-8,subset,34,0.14789234101772308,2019-04-18
1,P9,grass,34-1-1,subset,34,0.1446913480758667,2019-04-18
1,P9,grass,34-1-2,subset,34,0.15844017267227173,2019-04-18
1,P9,grass,34-1-3,subset,34,0.15680360794067383,2019-04-18
1,P9,grass,34-1-4,subset,34,0.14977888762950897,2019-04-18
2,P9,grass,34-2-1,subset,34,0.1479254513978958,2019-04-18
2,P9,grass,34-2-2,subset,34,0.15448445081710815,2019-04-18
2,P9,grass,34-2-3,subset,34,0.1560553014278412,2019-04-18
0.5,P9,grass,35-0.5-1,subset,35,0.21254217624664307,2019-04-18
0.5,P9,grass,35-0.5-2,subset,35,0.14072343707084656,2019-04-18
0.5,P9,grass,35-0.5-3,subset,35,0.1345711201429367,2019-04-18
0.5,P9,grass,35-0.5-4,subset,35,0.12088637053966522,2019-04-18
0.5,P9,grass,35-0.5-5,subset,35,0.12191915512084961,2019-04-18
0.5,P9,grass,35-0.5-6,subset,35,0.12294311076402664,2019-04-18
0.5,P9,grass,35-0.5-7,subset,35,0.15263302624225616,2019-04-18
0.5,P9,grass,35-0.5-8,subset,35,0.13352778553962708,2019-04-18
1,P9,grass,35-1-1,subset,35,0.1394876092672348,2019-04-18
1,P9,grass,35-1-2,subset,35,0.1376204490661621,2019-04-18
1,P9,grass,35-1-3,subset,35,0.1354473978281021,2019-04-18
1,P9,grass,35-1-4,subset,35,0.1330854743719101,2019-04-18
2,P9,grass,35-2-1,subset,35,0.13879388570785522,2019-04-18
2,P9,grass,35-2-2,subset,35,0.14116232097148895,2019-04-18
2,P9,grass,35-2-3,subset,35,0.1377560794353485,2019-04-18
0.5,P9,grass,36-0.5-1,subset,36,0.135432168841362,2019-04-18
0.5,P9,grass,36-0.5-2,subset,36,0.10501553118228912,2019-04-18
0.5,P9,grass,36-0.5-3,subset,36,0.1035231277346611,2019-04-18
0.5,P9,grass,36-0.5-4,subset,36,0.09301654249429703,2019-04-18
0.5,P9,grass,36-0.5-5,subset,36,0.09663106501102448,2019-04-18
0.5,P9,grass,36-0.5-6,subset,36,0.13107378780841827,2019-04-18
0.5,P9,grass,36-0.5-7,subset,36,0.10348659753799438,2019-04-18
0.5,P9,grass,36-0.5-8,subset,36,0.1469094455242157,2019-04-18
1,P9,grass,36-1-1,subset,36,0.11002697050571442,2019-04-18
1,P9,grass,36-1-2,subset,36,0.11178378015756607,2019-04-18
1,P9,grass,36-1-3,subset,36,0.10835493355989456,2019-04-18
1,P9,grass,36-1-4,subset,36,0.12036478519439697,2019-04-18
2,P9,grass,36-2-1,subset,36,0.11727350205183029,2019-04-18
2,P9,grass,36-2-2,subset,36,0.11995293200016022,2019-04-18
2,P9,grass,36-2-3,subset,36,0.11600646376609802,2019-04-18
0.5,P9,grass,37-0.5-1,subset,37,0.11578940600156784,2019-04-18
0.5,P9,grass,37-0.5-2,subset,37,0.12490621209144592,2019-04-18
0.5,P9,grass,37-0.5-3,subset,37,0.11727249622344971,2019-04-18
0.5,P9,grass,37-0.5-4,subset,37,0.1282103806734085,2019-04-18
0.5,P9,grass,37-0.5-5,subset,37,0.11594763398170471,2019-04-18
0.5,P9,grass,37-0.5-6,subset,37,0.11366613209247589,2019-04-18
0.5,P9,grass,37-0.5-7,subset,37,0.12331559509038925,2019-04-18
0.5,P9,grass,37-0.5-8,subset,37,0.13953153789043427,2019-04-18
1,P9,grass,37-1-1,subset,37,0.13210628926753998,2019-04-18
1,P9,grass,37-1-2,subset,37,0.12726961076259613,2019-04-18
1,P9,grass,37-1-3,subset,37,0.12054458260536194,2019-04-18
1,P9,grass,37-1-4,subset,37,0.11889757961034775,2019-04-18
2,P9,grass,37-2-1,subset,37,0.1234394833445549,2019-04-18
2,P9,grass,37-2-2,subset,37,0.1299392282962799,2019-04-18
2,P9,grass,37-2-3,subset,37,0.12311992794275284,2019-04-18
0.5,P9,grass,38-0.5-1,subset,38,0.14698196947574615,2019-04-18
0.5,P9,grass,38-0.5-2,subset,38,0.18308207392692566,2019-04-18
0.5,P9,grass,38-0.5-3,subset,38,0.10140811651945114,2019-04-18
0.5,P9,grass,38-0.5-4,subset,38,0.18516211211681366,2019-04-18
0.5,P9,grass,38-0.5-5,subset,38,0.1112537756562233,2019-04-18
0.5,P9,grass,38-0.5-6,subset,38,0.12177710235118866,2019-04-18
0.5,P9,grass,38-0.5-7,subset,38,0.1393599510192871,2019-04-18
0.5,P9,grass,38-0.5-8,subset,38,0.13620486855506897,2019-04-18
1,P9,grass,38-1-1,subset,38,0.1510302871465683,2019-04-18
1,P9,grass,38-1-2,subset,38,0.12943898141384125,2019-04-18
1,P9,grass,38-1-3,subset,38,0.1346680372953415,2019-04-18
1,P9,grass,38-1-4,subset,38,0.13289833068847656,2019-04-18
2,P9,grass,38-2-1,subset,38,0.13367131352424622,2019-04-18
2,P9,grass,38-2-2,subset,38,0.13562530279159546,2019-04-18
2,P9,grass,38-2-3,subset,38,0.1332836151123047,2019-04-18
0.5,P9,grass,39-0.5-1,subset,39,0.11707735806703568,2019-04-18
0.5,P9,grass,39-0.5-2,subset,39,0.15628987550735474,2019-04-18
0.5,P9,grass,39-0.5-3,subset,39,0.13238026201725006,2019-04-18
0.5,P9,grass,39-0.5-4,subset,39,0.13361266255378723,2019-04-18
0.5,P9,grass,39-0.5-5,subset,39,0.12127619236707687,2019-04-18
0.5,P9,grass,39-0.5-6,subset,39,0.11192988604307175,2019-04-18
0.5,P9,grass,39-0.5-7,subset,39,0.11656903475522995,2019-04-18
0.5,P9,grass,39-0.5-8,subset,39,0.12763114273548126,2019-04-18
1,P9,grass,39-1-1,subset,39,0.1392417997121811,2019-04-18
1,P9,grass,39-1-2,subset,39,0.12150542438030243,2019-04-18
1,P9,grass,39-1-3,subset,39,0.10949157178401947,2019-04-18
1,P9,grass,39-1-4,subset,39,0.13117188215255737,2019-04-18
2,P9,grass,39-2-1,subset,39,0.13983358442783356,2019-04-18
2,P9,grass,39-2-2,subset,39,0.1267508566379547,2019-04-18
2,P9,grass,39-2-3,subset,39,0.13855966925621033,2019-04-18
0.5,P9,grass,40-0.5-1,subset,40,0.17209768295288086,2019-04-18
0.5,P9,grass,40-0.5-2,subset,40,0.15251624584197998,2019-04-18
0.5,P9,grass,40-0.5-3,subset,40,0.1320146918296814,2019-04-18
0.5,P9,grass,40-0.5-4,subset,40,0.13583090901374817,2019-04-18
0.5,P9,grass,40-0.5-5,subset,40,0.12580275535583496,2019-04-18
0.5,P9,grass,40-0.5-6,subset,40,0.1652820110321045,2019-04-18
0.5,P9,grass,40-0.5-7,subset,40,0.12377174943685532,2019-04-18
0.5,P9,grass,40-0.5-8,subset,40,0.18304142355918884,2019-04-18
1,P9,grass,40-1-1,subset,40,0.15281376242637634,2019-04-18
1,P9,grass,40-1-2,subset,40,0.1441635638475418,2019-04-18
1,P9,grass,40-1-3,subset,40,0.15596552193164825,2019-04-18
1,P9,grass,40-1-4,subset,40,0.16030430793762207,2019-04-18
2,P9,grass,40-2-1,subset,40,0.14872588217258453,2019-04-18
2,P9,grass,40-2-2,subset,40,0.14391158521175385,2019-04-18
2,P9,grass,40-2-3,subset,40,0.1436041295528412,2019-04-18
0.5,P9,mesquite,41-0.5-1,subset,41,0.2915842533111572,2019-04-18
0.5,P9,mesquite,41-0.5-2,subset,41,0.23216883838176727,2019-04-18
0.5,P9,mesquite,41-0.5-3,subset,41,0.2622750997543335,2019-04-18
0.5,P9,mesquite,41-0.5-4,subset,41,0.24704182147979736,2019-04-18
0.5,P9,mesquite,41-0.5-5,subset,41,0.28530630469322205,2019-04-18
0.5,P9,mesquite,41-0.5-6,subset,41,0.26018059253692627,2019-04-18
0.5,P9,mesquite,41-0.5-7,subset,41,0.248240128159523,2019-04-18
0.5,P9,mesquite,41-0.5-8,subset,41,0.25730255246162415,2019-04-18
1,P9,mesquite,41-1-1,subset,41,0.2509630620479584,2019-04-18
1,P9,mesquite,41-1-2,subset,41,0.2879195213317871,2019-04-18
1,P9,mesquite,41-1-3,subset,41,0.2644232511520386,2019-04-18
1,P9,mesquite,41-1-4,subset,41,0.27062806487083435,2019-04-18
0.5,P9,mesquite,42-0.5-1,subset,42,0.2583902180194855,2019-04-18
0.5,P9,mesquite,42-0.5-2,subset,42,0.21931731700897217,2019-04-18
0.5,P9,mesquite,42-0.5-3,subset,42,0.21620075404644012,2019-04-18
0.5,P9,mesquite,42-0.5-4,subset,42,0.27074772119522095,2019-04-18
0.5,P9,mesquite,42-0.5-5,subset,42,0.3177280128002167,2019-04-18
0.5,P9,mesquite,42-0.5-6,subset,42,0.2833050489425659,2019-04-18
0.5,P9,mesquite,42-0.5-7,subset,42,0.2551311254501343,2019-04-18
0.5,P9,mesquite,42-0.5-8,subset,42,0.25313234329223633,2019-04-18
1,P9,mesquite,42-1-1,subset,42,0.2896229028701782,2019-04-18
1,P9,mesquite,42-1-2,subset,42,0.28601178526878357,2019-04-18
1,P9,mesquite,42-1-3,subset,42,0.26351097226142883,2019-04-18
1,P9,mesquite,42-1-4,subset,42,0.2759958505630493,2019-04-18
0.5,P9,mesquite,43-0.5-1,subset,43,0.21624869108200073,2019-04-18
0.5,P9,mesquite,43-0.5-2,subset,43,0.22512564063072205,2019-04-18
0.5,P9,mesquite,43-0.5-3,subset,43,0.20875489711761475,2019-04-18
0.5,P9,mesquite,43-0.5-4,subset,43,0.20196275413036346,2019-04-18
0.5,P9,mesquite,43-0.5-5,subset,43,0.22599196434020996,2019-04-18
0.5,P9,mesquite,43-0.5-6,subset,43,0.21106195449829102,2019-04-18
0.5,P9,mesquite,43-0.5-7,subset,43,0.25989559292793274,2019-04-18
0.5,P9,mesquite,43-0.5-8,subset,43,0.20831264555454254,2019-04-18
1,P9,mesquite,43-1-1,subset,43,0.23594476282596588,2019-04-18
1,P9,mesquite,43-1-2,subset,43,0.23685531318187714,2019-04-18
1,P9,mesquite,43-1-3,subset,43,0.23509427905082703,2019-04-18
1,P9,mesquite,43-1-4,subset,43,0.2184041440486908,2019-04-18
0.5,P9,mesquite,44-0.5-1,subset,44,0.21955230832099915,2019-04-18
0.5,P9,mesquite,44-0.5-2,subset,44,0.26214098930358887,2019-04-18
0.5,P9,mesquite,44-0.5-3,subset,44,0.26798248291015625,2019-04-18
0.5,P9,mesquite,44-0.5-4,subset,44,0.2663838863372803,2019-04-18
0.5,P9,mesquite,44-0.5-5,subset,44,0.2521403133869171,2019-04-18
0.5,P9,mesquite,44-0.5-6,subset,44,0.2674401104450226,2019-04-18
0.5,P9,mesquite,44-0.5-7,subset,44,0.2601568400859833,2019-04-18
0.5,P9,mesquite,44-0.5-8,subset,44,0.2657868266105652,2019-04-18
1,P9,mesquite,44-1-1,subset,44,0.2729331851005554,2019-04-18
1,P9,mesquite,44-1-2,subset,44,0.2657411992549896,2019-04-18
1,P9,mesquite,44-1-3,subset,44,0.25073501467704773,2019-04-18
