date,site_id,landsat_pixel_id,lineageqa,pixelqa,radsatqa,sraerosolqa,srb4,srb5,ndvi
2015-02-04,NORT,NORT-18,1,322,0,96,1966,2584,0.13582417582417583
2015-02-04,NORT,NORT-19,1,322,0,96,2024,2636,0.1313304721030043
2015-02-04,NORT,NORT-20,1,322,0,96,2010,2594,0.1268462206776716
2015-02-04,NORT,NORT-21,1,322,0,96,2010,2594,0.1268462206776716
2015-02-04,NORT,NORT-22,1,322,0,96,2078,2681,0.12670729144778314
2015-02-04,NORT,NORT-23,1,322,0,96,2248,2848,0.11773940345368916
2015-02-04,NORT,NORT-24,1,322,0,66,2139,2748,0.12461632903621854
2015-02-04,NORT,NORT-25,1,322,0,96,2034,2637,0.12909441233140656
2015-02-04,NORT,NORT-26,1,322,0,96,2044,2645,0.12817231819151204
2015-02-04,NORT,NORT-27,1,322,0,96,2120,2696,0.11960132890365449
2015-02-04,NORT,NORT-28,1,322,0,96,2120,2696,0.11960132890365449
2015-02-04,NORT,NORT-29,1,322,0,66,2130,2732,0.12381735911147676
2015-02-04,NORT,NORT-30,1,322,0,96,2195,2819,0.12445153570003989
2015-02-04,NORT,NORT-31,1,322,0,96,2272,2898,0.12108317214700193
2015-02-04,NORT,NORT-32,1,322,0,96,2199,2820,0.12372982665869695
2015-02-04,NORT,NORT-33,1,322,0,96,2134,2752,0.12648383135489152
2015-02-04,NORT,NORT-34,1,322,0,96,2174,2774,0.12126111560226355
2015-02-04,NORT,NORT-35,1,322,0,96,2219,2845,0.12361769352290679
2015-02-04,NORT,NORT-36,1,322,0,96,2219,2845,0.12361769352290679
2015-02-04,NORT,NORT-37,1,322,0,96,2227,2877,0.1273510971786834
2015-02-04,NORT,NORT-38,1,322,0,96,2318,2959,0.12147053249952625
2015-02-04,NORT,NORT-39,1,322,0,96,2455,3106,0.1170652760294911
2015-02-04,NORT,NORT-40,1,322,0,96,2211,2849,0.12608695652173912
2015-02-04,NORT,NORT-41,1,322,0,96,2211,2849,0.12608695652173912
2015-03-08,P9,P9-1,1,322,0,96,1733,2289,0.13823968175037296
2015-03-08,P9,P9-2,1,322,0,96,1901,2484,0.1329532497149373
2015-03-08,P9,P9-3,1,322,0,66,1817,2389,0.1359961959106039
2015-03-08,P9,P9-4,1,322,0,96,1729,2289,0.13937282229965156
2015-03-08,P9,P9-5,1,322,0,96,1669,2192,0.13545713545713545
2015-03-08,P9,P9-6,1,322,0,96,1752,2311,0.13758306669948314
2015-03-08,P9,P9-7,1,322,0,96,1892,2496,0.13764813126709208
2015-03-08,P9,P9-8,1,322,0,96,1837,2415,0.1359360301034807
2015-03-08,P9,P9-9,1,322,0,96,1723,2275,0.13806903451725863
2015-03-08,P9,P9-10,1,322,0,96,1696,2231,0.13623631270690095
2015-03-08,P9,P9-11,1,322,0,96,1734,2286,0.1373134328358209
2015-03-08,P9,P9-12,1,322,0,96,1734,2286,0.1373134328358209
2015-03-08,P9,P9-13,1,322,0,96,1680,2194,0.13267940113577698
2015-03-08,P9,P9-14,1,322,0,96,1862,2438,0.13395348837209303
2015-03-08,P9,P9-15,1,322,0,96,1955,2554,0.13284542027056997
2015-03-08,P9,P9-16,1,322,0,96,1704,2226,0.13282442748091602
2015-03-08,P9,P9-17,1,322,0,96,1780,2360,0.14009661835748793
2015-03-08,P9,P9-18,1,322,0,96,1780,2360,0.14009661835748793
2015-03-08,P9,P9-19,1,322,0,96,1708,2263,0.13976328380760514
2015-03-08,P9,P9-20,1,322,0,96,1744,2297,0.1368473150210344
2015-03-08,P9,P9-21,1,322,0,66,1825,2390,0.13404507710557534
2015-03-08,P9,P9-22,1,322,0,96,1705,2249,0.1375821952453212
2015-03-08,P9,P9-23,1,322,0,96,1972,2554,0.12859036676977464
2015-03-08,P9,P9-24,1,322,0,66,1980,2561,0.12794538647874917
2015-03-08,P9,P9-25,1,322,0,96,1700,2256,0.14054600606673406
2015-03-08,P9,P9-26,1,322,0,96,1700,2256,0.14054600606673406
2015-03-08,P9,P9-27,1,322,0,96,1887,2419,0.12354853692522062
2015-03-08,P9,P9-28,1,322,0,66,1765,2299,0.13139763779527558
2015-03-08,P9,P9-29,1,322,0,96,1767,2325,0.13636363636363635
2015-03-08,P9,P9-30,1,322,0,96,2117,2747,0.12952302631578946
2015-03-08,P9,P9-31,1,322,0,96,2005,2599,0.12901824500434406
2015-03-08,P9,P9-32,1,322,0,96,1683,2224,0.13846941387253647
2015-03-08,P9,P9-33,1,322,0,96,1819,2377,0.13298379408960914
2015-03-08,P9,P9-34,1,322,0,96,1762,2316,0.13585090730750368
2015-03-08,P9,P9-35,1,322,0,96,1870,2438,0.13184772516248838
2015-03-08,P9,P9-36,1,322,0,96,1966,2540,0.12738570794496226
2015-03-08,P9,P9-37,1,322,0,96,1888,2459,0.13135495744191397
2015-03-08,P9,P9-38,1,322,0,96,1888,2459,0.13135495744191397
2015-03-08,P9,P9-39,1,322,0,96,1900,2497,0.13577439163065727
2015-03-08,P9,P9-40,1,322,0,96,1941,2528,0.13134929514432758
2015-03-08,P9,P9-41,1,322,0,96,1936,2526,0.13222770058269834
2015-03-08,P9,P9-42,1,322,0,96,1989,2583,0.12992125984251968
2015-03-08,P9,P9-43,1,322,0,96,1914,2507,0.13413254919701426
2015-03-08,P9,P9-44,1,322,0,96,1914,2507,0.13413254919701426
2015-03-08,P9,P9-45,1,322,0,96,1716,2248,0.13420787083753785
2015-03-08,P9,P9-46,1,322,0,96,1772,2313,0.1324357405140759
2015-03-08,P9,P9-47,1,322,0,96,1852,2415,0.1319428169674244
2015-03-08,P9,P9-48,1,322,0,96,1784,2345,0.13586824897069508
2015-03-08,P9,P9-49,1,322,0,96,1820,2402,0.1378493604926575
2015-03-08,P9,P9-50,1,322,0,96,1905,2515,0.13800904977375567
2015-03-08,P9,P9-51,1,322,0,96,1905,2515,0.13800904977375567
2015-03-08,P9,P9-52,1,322,0,96,2037,2641,0.129115006412997
2015-03-08,P9,P9-53,1,322,0,96,2009,2604,0.12898330804248861
2015-03-08,P9,P9-54,1,322,0,96,1948,2539,0.1317138399821707
2015-03-08,P9,P9-55,1,322,0,96,1917,2510,0.1339507567201265
2015-03-08,P9,P9-56,1,322,0,96,1859,2427,0.13252449836677554
2015-03-08,P9,P9-57,1,322,0,96,1906,2514,0.13755656108597286
2015-03-08,P9,P9-58,1,322,0,66,1966,2550,0.12931798051372898
2015-03-08,P9,P9-59,1,322,0,96,1835,2412,0.13586060748763834
2015-03-08,P9,P9-60,1,322,0,96,1932,2533,0.13460246360582306
2015-03-08,P9,P9-61,1,322,0,66,1900,2480,0.1324200913242009
2015-03-08,P9,P9-62,1,322,0,96,1767,2307,0.1325478645066274
2015-03-08,P9,P9-63,1,322,0,96,1773,2338,0.1374361469228898
2015-03-08,P9,P9-64,1,322,0,96,1773,2338,0.1374361469228898
2015-03-08,P9,P9-65,1,322,0,66,1739,2304,0.13974771209497897
2015-03-08,P9,P9-66,1,322,0,96,1910,2483,0.13043478260869565
2015-03-08,P9,P9-67,1,322,0,96,1958,2552,0.13170731707317074
2015-03-08,P9,P9-68,1,322,0,66,1948,2549,0.1336446519902157
2015-03-08,P9,P9-69,1,322,0,96,2054,2686,0.13333333333333333
2015-03-08,P9,P9-70,1,322,0,96,2054,2686,0.13333333333333333
2015-03-08,P9,P9-71,1,322,0,96,2269,2927,0.12663587374903773
2015-03-08,P9,P9-72,1,322,0,96,1876,2444,0.13148148148148148
2015-03-08,P9,P9-73,1,322,0,96,1790,2340,0.13317191283292978
2015-03-08,P9,P9-74,1,322,0,96,1767,2350,0.14160796696623756
2015-03-08,P9,P9-75,1,322,0,96,1767,2350,0.14160796696623756
2015-03-08,P9,P9-76,1,322,0,96,1800,2387,0.14019584427991402
2015-03-08,P9,P9-77,1,322,0,96,1917,2506,0.13316753334840606
2015-03-08,P9,P9-78,1,322,0,96,1961,2553,0.13114754098360656
2015-03-08,P9,P9-79,1,322,0,96,2087,2719,0.1315022888056596
2015-03-08,P9,P9-80,1,322,0,96,2335,3044,0.1318088864101134
2015-03-08,P9,P9-81,1,322,0,96,2335,3044,0.1318088864101134
2015-03-08,P9,P9-82,1,322,0,96,1873,2450,0.13347212583853804
2015-03-08,P9,P9-83,1,322,0,96,1936,2516,0.1302785265049416
2015-03-08,P9,P9-84,1,322,0,96,1957,2545,0.13060861839182586
2015-03-08,P9,P9-85,1,322,0,96,2018,2637,0.13297529538131042
2015-03-08,P9,P9-86,1,322,0,96,1891,2473,0.13336388634280477
2015-03-08,P9,P9-87,1,322,0,96,2096,2723,0.13010998132392612
2015-03-08,P9,P9-88,1,322,0,96,2096,2723,0.13010998132392612
2015-03-08,P9,P9-89,1,322,0,66,1980,2570,0.12967032967032968
2015-03-08,P9,P9-90,1,322,0,96,1917,2502,0.13238289205702647
2015-03-08,P9,P9-91,1,322,0,96,1958,2557,0.1326688815060908
2015-03-08,P9,P9-92,1,322,0,96,1958,2557,0.1326688815060908
2015-03-08,GIBPE,GIBPE-1,1,322,0,96,1463,2001,0.15531177829099307
2015-03-08,GIBPE,GIBPE-2,1,322,0,96,1463,2001,0.15531177829099307
2015-03-08,GIBPE,GIBPE-3,1,322,0,96,1437,1964,0.15495442516906793
2015-03-08,GIBPE,GIBPE-4,1,322,0,96,1397,1916,0.15665559915484456
2015-03-08,GIBPE,GIBPE-5,1,322,0,96,1366,1888,0.1604179471419791
2015-03-08,GIBPE,GIBPE-6,1,322,0,96,1401,1905,0.15245009074410162
2015-03-08,GIBPE,GIBPE-7,1,322,0,66,1399,1916,0.1559577677224736
2015-03-08,GIBPE,GIBPE-8,1,322,0,96,1434,1969,0.1572142227446371
2015-03-08,GIBPE,GIBPE-9,1,322,0,96,1405,1913,0.15310427968655818
2015-03-08,GIBPE,GIBPE-10,1,322,0,66,1366,1853,0.15128922025473748
2015-03-08,GIBPE,GIBPE-11,1,322,0,96,1492,2009,0.14767209368751785
2015-03-08,GIBPE,GIBPE-12,1,322,0,96,1408,1929,0.15612825891519327
2015-03-08,GIBPE,GIBPE-13,1,322,0,96,1410,1934,0.15669856459330145
2015-03-08,GIBPE,GIBPE-14,1,322,0,96,1348,1844,0.15538847117794485
2015-03-08,GIBPE,GIBPE-15,1,322,0,96,1373,1861,0.15089672232529375
2015-03-08,GIBPE,GIBPE-16,1,322,0,96,1411,1929,0.15508982035928143
2015-03-08,GIBPE,GIBPE-17,1,322,0,96,1349,1837,0.15317011927181418
2015-03-08,GIBPE,GIBPE-18,1,322,0,96,1327,1809,0.15369897959183673
2015-03-08,GIBPE,GIBPE-19,1,322,0,96,1341,1825,0.1528742893240682
2015-03-08,GIBPE,GIBPE-20,1,322,0,96,1395,1890,0.1506849315068493
2015-03-08,GIBPE,GIBPE-21,1,322,0,96,1434,1942,0.1504739336492891
2015-03-08,GIBPE,GIBPE-22,1,322,0,66,1292,1768,0.15555555555555556
2015-03-08,GIBPE,GIBPE-23,1,322,0,96,1310,1791,0.15511125443405352
2015-03-08,GIBPE,GIBPE-24,1,322,0,96,1348,1845,0.15565299091763232
2015-03-08,GIBPE,GIBPE-25,1,322,0,96,1348,1845,0.15565299091763232
2015-03-08,GIBPE,GIBPE-26,1,322,0,96,1451,1969,0.15146198830409358
2015-03-08,GIBPE,GIBPE-27,1,322,0,96,1357,1864,0.15740453275380317
2015-03-08,GIBPE,GIBPE-28,1,322,0,96,1355,1851,0.15470991890205865
2015-03-08,GIBPE,GIBPE-29,1,322,0,96,1355,1851,0.15470991890205865
2015-03-08,GIBPE,GIBPE-30,1,322,0,96,1429,1930,0.1491515331944031
2015-03-08,GIBPE,GIBPE-31,1,322,0,96,1406,1900,0.14942528735632185
2015-03-08,GIBPE,GIBPE-32,1,322,0,96,1351,1838,0.15271244904358733
2015-03-08,GIBPE,GIBPE-33,1,322,0,96,1337,1834,0.15673289183222958
2015-03-08,GIBPE,GIBPE-34,1,322,0,96,1337,1834,0.15673289183222958
2015-03-08,GIBPE,GIBPE-35,1,322,0,96,1438,1956,0.15262227460223923
2015-03-08,GIBPE,GIBPE-36,1,322,0,96,1428,1945,0.15327601541654315
2015-03-08,GIBPE,GIBPE-37,1,322,0,66,1531,2084,0.1529737206085754
2015-03-08,GIBPE,GIBPE-38,1,322,0,66,1531,2084,0.1529737206085754
2015-03-08,GIBPE,GIBPE-39,1,322,0,96,1367,1864,0.15382234602290312
2015-03-08,GIBPE,GIBPE-40,1,322,0,96,1439,1932,0.14624740433105904
2015-03-08,GIBPE,GIBPE-41,1,322,0,96,1596,2143,0.14629580101631454
2015-03-08,GIBPE,GIBPE-42,1,322,0,96,1596,2143,0.14629580101631454
2015-03-08,GIBPE,GIBPE-43,1,322,0,96,1582,2133,0.14831763122476446
2015-03-08,GIBPE,GIBPE-44,1,322,0,96,1383,1901,0.1577344701583435
2015-03-08,GIBPE,GIBPE-45,1,322,0,96,1595,2120,0.14131897711978467
2015-03-08,GIBPE,GIBPE-46,1,322,0,96,1595,2120,0.14131897711978467
2015-03-08,GIBPE,GIBPE-47,1,322,0,96,1457,1974,0.1506849315068493
2015-03-08,GIBPE,GIBPE-48,1,322,0,96,1401,1893,0.1493624772313297
2015-03-08,GIBPE,GIBPE-49,1,322,0,96,1415,1927,0.15320167564332735
2015-03-08,GIBPE,GIBPE-50,1,322,0,96,1517,2054,0.15037804536544386
2015-03-08,GIBPE,GIBPE-51,1,322,0,66,1464,1971,0.14759825327510917
2015-03-08,GIBPE,GIBPE-52,1,322,0,96,1419,1923,0.15080789946140036
2015-03-08,NORT,NORT-1,1,322,0,96,2254,2889,0.12346879253354073
2015-03-08,NORT,NORT-2,1,322,0,96,2231,2895,0.129535700351151
2015-03-08,NORT,NORT-3,1,322,0,96,2135,2795,0.13387423935091278
2015-03-08,NORT,NORT-4,1,322,0,66,2060,2690,0.13263157894736843
2015-03-08,NORT,NORT-5,1,322,0,96,2109,2739,0.12995049504950495
2015-03-08,NORT,NORT-6,1,322,0,96,2197,2839,0.12748212867355044
2015-03-08,NORT,NORT-7,1,322,0,96,2111,2736,0.12894573963276254
2015-03-08,NORT,NORT-8,1,322,0,96,2270,2902,0.12219644238205724
2015-03-08,NORT,NORT-9,1,322,0,96,2218,2875,0.12900058904378559
2015-03-08,NORT,NORT-10,1,322,0,96,2192,2818,0.1249500998003992
2015-03-08,NORT,NORT-11,1,322,0,96,2189,2813,0.124750099960016
2015-03-08,NORT,NORT-12,1,322,0,96,2064,2684,0.13058129738837404
2015-03-08,NORT,NORT-13,1,322,0,96,2197,2839,0.12748212867355044
2015-03-08,NORT,NORT-14,1,322,0,96,2196,2854,0.1302970297029703
2015-03-08,NORT,NORT-15,1,322,0,96,2221,2909,0.1341130604288499
2015-03-08,NORT,NORT-16,1,322,0,96,2304,2945,0.12211849876166889
2015-03-08,NORT,NORT-17,1,322,0,96,2269,2935,0.12797847809377402
2015-03-08,NORT,NORT-18,1,322,0,96,2121,2745,0.1282367447595561
2015-03-08,NORT,NORT-19,1,322,0,96,2139,2749,0.12479541734860884
2015-03-08,NORT,NORT-20,1,322,0,96,2153,2772,0.12568527918781727
2015-03-08,NORT,NORT-21,1,322,0,96,2153,2772,0.12568527918781727
2015-03-08,NORT,NORT-22,1,322,0,96,2196,2854,0.1302970297029703
2015-03-08,NORT,NORT-23,1,322,0,96,2357,3008,0.12134203168685927
2015-03-08,NORT,NORT-24,1,322,0,66,2257,2899,0.12451512800620636
2015-03-08,NORT,NORT-25,1,322,0,96,2206,2822,0.12251392203659507
2015-03-08,NORT,NORT-26,1,322,0,96,2214,2843,0.12438204469052798
2015-03-08,NORT,NORT-27,1,322,0,96,2276,2910,0.12225221750867721
2015-03-08,NORT,NORT-28,1,322,0,96,2276,2910,0.12225221750867721
2015-03-08,NORT,NORT-29,1,322,0,66,2267,2897,0.121998450813323
2015-03-08,NORT,NORT-30,1,322,0,96,2349,2981,0.11857410881801125
2015-03-08,NORT,NORT-31,1,322,0,96,2435,3101,0.12030346820809248
2015-03-08,NORT,NORT-32,1,322,0,96,2312,2977,0.12573265267536396
2015-03-08,NORT,NORT-33,1,322,0,96,2245,2876,0.12321812146065221
2015-03-08,NORT,NORT-34,1,322,0,96,2287,2941,0.1250956388676358
2015-03-08,NORT,NORT-35,1,322,0,96,2375,3018,0.11922862970517337
2015-03-08,NORT,NORT-36,1,322,0,96,2375,3018,0.11922862970517337
2015-03-08,NORT,NORT-37,1,322,0,96,2338,3005,0.12483623432528541
2015-03-08,NORT,NORT-38,1,322,0,96,2401,3089,0.12531876138433515
2015-03-08,NORT,NORT-39,1,322,0,96,2554,3209,0.11365608190178726
2015-03-08,NORT,NORT-40,1,322,0,96,2371,3002,0.11743904708728829
2015-03-08,NORT,NORT-41,1,322,0,96,2371,3002,0.11743904708728829
2015-03-24,P9,P9-1,1,322,0,96,1788,2354,0.13664896185417671
2015-03-24,P9,P9-2,1,322,0,66,1916,2507,0.13361971512548043
2015-03-24,P9,P9-3,1,322,0,96,1817,2419,0.1421152030217186
2015-03-24,P9,P9-4,1,322,0,96,1763,2346,0.14188366999269894
2015-03-24,P9,P9-5,1,322,0,66,1699,2240,0.13734450368113735
2015-03-24,P9,P9-6,1,322,0,96,1806,2356,0.13214800576645844
2015-03-24,P9,P9-7,1,322,0,96,1901,2506,0.13728159745858862
2015-03-24,P9,P9-8,1,322,0,96,1869,2463,0.1371191135734072
2015-03-24,P9,P9-9,1,322,0,96,1752,2317,0.138854755468174
2015-03-24,P9,P9-10,1,322,0,96,1715,2271,0.13948820873055695
2015-03-24,P9,P9-11,1,322,0,96,1764,2337,0.1397220190197513
2015-03-24,P9,P9-12,1,322,0,96,1764,2337,0.1397220190197513
2015-03-24,P9,P9-13,1,322,0,96,1690,2223,0.1362126245847176
2015-03-24,P9,P9-14,1,322,0,96,1916,2515,0.1351839313924622
2015-03-24,P9,P9-15,1,322,0,96,1973,2591,0.13540753724802804
2015-03-24,P9,P9-16,1,322,0,96,1758,2290,0.13142292490118576
2015-03-24,P9,P9-17,1,322,0,96,1839,2394,0.13111268603827073
2015-03-24,P9,P9-18,1,322,0,96,1839,2394,0.13111268603827073
2015-03-24,P9,P9-19,1,322,0,96,1760,2317,0.13662006377238164
2015-03-24,P9,P9-20,1,322,0,96,1813,2373,0.13377926421404682
2015-03-24,P9,P9-21,1,322,0,96,1798,2372,0.13764988009592327
2015-03-24,P9,P9-22,1,322,0,96,1725,2290,0.14072229140722292
2015-03-24,P9,P9-23,1,322,0,66,2000,2617,0.13363656053714534
2015-03-24,P9,P9-24,1,322,0,96,1992,2594,0.13126907980811164
2015-03-24,P9,P9-25,1,322,0,96,1724,2286,0.1401496259351621
2015-03-24,P9,P9-26,1,322,0,96,1724,2286,0.1401496259351621
2015-03-24,P9,P9-27,1,322,0,66,1840,2433,0.1387783758483501
2015-03-24,P9,P9-28,1,322,0,96,1798,2366,0.13640730067243034
2015-03-24,P9,P9-29,1,322,0,96,1780,2372,0.14258188824662812
2015-03-24,P9,P9-30,1,322,0,66,2183,2809,0.12540064102564102
2015-03-24,P9,P9-31,1,322,0,96,2046,2670,0.13231552162849872
2015-03-24,P9,P9-32,1,322,0,66,1715,2273,0.1399197592778335
2015-03-24,P9,P9-33,1,322,0,96,1848,2420,0.13402061855670103
2015-03-24,P9,P9-34,1,322,0,96,1804,2377,0.1370485529777565
2015-03-24,P9,P9-35,1,322,0,96,1898,2489,0.13471620697515385
2015-03-24,P9,P9-36,1,322,0,96,2000,2592,0.1289198606271777
2015-03-24,P9,P9-37,1,322,0,96,1871,2482,0.14036296806799908
2015-03-24,P9,P9-38,1,322,0,96,1871,2482,0.14036296806799908
2015-03-24,P9,P9-39,1,322,0,96,1962,2534,0.12722419928825623
2015-03-24,P9,P9-40,1,322,0,96,1982,2604,0.13563017880505887
2015-03-24,P9,P9-41,1,322,0,96,1995,2604,0.1324200913242009
2015-03-24,P9,P9-42,1,322,0,96,2023,2634,0.13120034356882113
2015-03-24,P9,P9-43,1,322,0,96,1996,2572,0.12609457092819615
2015-03-24,P9,P9-44,1,322,0,96,1996,2572,0.12609457092819615
2015-03-24,P9,P9-45,1,322,0,96,1746,2303,0.1375648308224253
2015-03-24,P9,P9-46,1,322,0,96,1810,2391,0.13830040466555582
2015-03-24,P9,P9-47,1,322,0,96,1852,2438,0.1365967365967366
2015-03-24,P9,P9-48,1,322,0,96,1816,2396,0.13770180436847104
2015-03-24,P9,P9-49,1,322,0,96,1855,2444,0.13700860665270992
2015-03-24,P9,P9-50,1,322,0,96,1932,2545,0.1369220460129551
2015-03-24,P9,P9-51,1,322,0,96,1932,2545,0.1369220460129551
2015-03-24,P9,P9-52,1,322,0,96,2085,2711,0.1305254378648874
2015-03-24,P9,P9-53,1,322,0,96,2031,2664,0.13482428115015974
2015-03-24,P9,P9-54,1,322,0,96,1999,2600,0.13068058273537725
2015-03-24,P9,P9-55,1,322,0,96,1970,2554,0.1290893015030946
2015-03-24,P9,P9-56,1,322,0,96,1913,2511,0.13517179023508138
2015-03-24,P9,P9-57,1,322,0,66,1937,2534,0.13352717512860657
2015-03-24,P9,P9-58,1,322,0,96,1969,2566,0.13164277839029767
2015-03-24,P9,P9-59,1,322,0,96,1877,2457,0.13382556529764653
2015-03-24,P9,P9-60,1,322,0,96,1959,2566,0.13414364640883977
2015-03-24,P9,P9-61,1,322,0,96,1888,2495,0.13848961898243212
2015-03-24,P9,P9-62,1,322,0,96,1777,2345,0.13779718583212033
2015-03-24,P9,P9-63,1,322,0,66,1794,2377,0.13977463438024454
2015-03-24,P9,P9-64,1,322,0,66,1794,2377,0.13977463438024454
2015-03-24,P9,P9-65,1,322,0,96,1772,2349,0.1400145595729192
2015-03-24,P9,P9-66,1,322,0,96,1935,2525,0.13228699551569506
2015-03-24,P9,P9-67,1,322,0,66,1995,2598,0.13128674069235793
2015-03-24,P9,P9-68,1,322,0,96,1985,2612,0.13639329997824667
2015-03-24,P9,P9-69,1,322,0,96,2046,2701,0.13798188329471245
2015-03-24,P9,P9-70,1,322,0,96,2046,2701,0.13798188329471245
2015-03-24,P9,P9-71,1,322,0,96,2326,2991,0.12507052849351138
2015-03-24,P9,P9-72,1,322,0,96,1898,2476,0.13214449016918153
2015-03-24,P9,P9-73,1,322,0,96,1790,2366,0.13859480269489893
2015-03-24,P9,P9-74,1,322,0,96,1797,2386,0.1408080325125508
2015-03-24,P9,P9-75,1,322,0,96,1797,2386,0.1408080325125508
2015-03-24,P9,P9-76,1,322,0,96,1824,2417,0.13982551285074274
2015-03-24,P9,P9-77,1,322,0,96,1918,2543,0.14010311589329746
2015-03-24,P9,P9-78,1,322,0,96,1956,2579,0.13737596471885336
2015-03-24,P9,P9-79,1,322,0,96,2110,2771,0.13542306904322884
2015-03-24,P9,P9-80,1,322,0,96,2393,3089,0.12696096315213426
2015-03-24,P9,P9-81,1,322,0,96,2393,3089,0.12696096315213426
2015-03-24,P9,P9-82,1,322,0,96,1887,2486,0.13697690372741825
2015-03-24,P9,P9-83,1,322,0,96,1938,2558,0.13790035587188612
2015-03-24,P9,P9-84,1,322,0,96,1979,2601,0.13580786026200872
2015-03-24,P9,P9-85,1,322,0,96,2055,2693,0.13437236731255264
2015-03-24,P9,P9-86,1,322,0,96,1885,2479,0.13611365719523372
2015-03-24,P9,P9-87,1,322,0,96,2142,2774,0.12855980471928397
2015-03-24,P9,P9-88,1,322,0,96,2142,2774,0.12855980471928397
2015-03-24,P9,P9-89,1,322,0,96,2008,2619,0.13205100497082342
2015-03-24,P9,P9-90,1,322,0,96,1956,2568,0.13527851458885942
2015-03-24,P9,P9-91,1,322,0,66,1980,2604,0.13612565445026178
2015-03-24,P9,P9-92,1,322,0,66,1980,2604,0.13612565445026178
2015-03-24,GIBPE,GIBPE-1,1,322,0,96,1501,2035,0.1510180995475113
2015-03-24,GIBPE,GIBPE-2,1,322,0,96,1501,2035,0.1510180995475113
2015-03-24,GIBPE,GIBPE-3,1,322,0,96,1471,2016,0.1562948092916547
2015-03-24,GIBPE,GIBPE-4,1,322,0,96,1450,1983,0.1552577920186426
2015-03-24,GIBPE,GIBPE-5,1,322,0,96,1391,1931,0.1625526791089705
2015-03-24,GIBPE,GIBPE-6,1,322,0,66,1428,1945,0.15327601541654315
2015-03-24,GIBPE,GIBPE-7,1,322,0,96,1428,1963,0.157770569153642
2015-03-24,GIBPE,GIBPE-8,1,322,0,96,1495,2029,0.1515323496027242
2015-03-24,GIBPE,GIBPE-9,1,322,0,66,1440,1948,0.14994096812278632
2015-03-24,GIBPE,GIBPE-10,1,322,0,96,1391,1883,0.15027489309712888
2015-03-24,GIBPE,GIBPE-11,1,322,0,96,1508,2051,0.1525709468951953
2015-03-24,GIBPE,GIBPE-12,1,322,0,96,1469,2006,0.15453237410071943
2015-03-24,GIBPE,GIBPE-13,1,322,0,96,1446,1982,0.15635939323220538
2015-03-24,GIBPE,GIBPE-14,1,322,0,96,1385,1917,0.16111447607510598
2015-03-24,GIBPE,GIBPE-15,1,322,0,96,1433,1943,0.15106635071090047
2015-03-24,GIBPE,GIBPE-16,1,322,0,96,1471,1983,0.1482339316734221
2015-03-24,GIBPE,GIBPE-17,1,322,0,96,1385,1877,0.1508277130594727
2015-03-24,GIBPE,GIBPE-18,1,322,0,96,1347,1848,0.1568075117370892
2015-03-24,GIBPE,GIBPE-19,1,322,0,96,1366,1865,0.15444134942742185
2015-03-24,GIBPE,GIBPE-20,1,322,0,96,1422,1916,0.14799281006590773
2015-03-24,GIBPE,GIBPE-21,1,322,0,66,1451,1982,0.154675211185552
2015-03-24,GIBPE,GIBPE-22,1,322,0,96,1318,1812,0.15782747603833866
2015-03-24,GIBPE,GIBPE-23,1,322,0,96,1355,1867,0.15890751086281812
2015-03-24,GIBPE,GIBPE-24,1,322,0,66,1401,1910,0.15372999093929327
2015-03-24,GIBPE,GIBPE-25,1,322,0,66,1401,1910,0.15372999093929327
2015-03-24,GIBPE,GIBPE-26,1,322,0,96,1524,2070,0.15191986644407346
2015-03-24,GIBPE,GIBPE-27,1,322,0,96,1401,1909,0.15347432024169183
2015-03-24,GIBPE,GIBPE-28,1,322,0,96,1388,1885,0.1518484570730217
2015-03-24,GIBPE,GIBPE-29,1,322,0,96,1388,1885,0.1518484570730217
2015-03-24,GIBPE,GIBPE-30,1,322,0,96,1423,1948,0.15574013645802431
2015-03-24,GIBPE,GIBPE-31,1,322,0,96,1429,1962,0.15718077263344146
2015-03-24,GIBPE,GIBPE-32,1,322,0,96,1374,1901,0.16091603053435113
2015-03-24,GIBPE,GIBPE-33,1,322,0,96,1398,1928,0.15935057125676488
2015-03-24,GIBPE,GIBPE-34,1,322,0,96,1398,1928,0.15935057125676488
2015-03-24,GIBPE,GIBPE-35,1,322,0,96,1487,2029,0.1541524459613197
2015-03-24,GIBPE,GIBPE-36,1,322,0,66,1463,1991,0.15286624203821655
2015-03-24,GIBPE,GIBPE-37,1,322,0,96,1558,2120,0.1528004350190321
2015-03-24,GIBPE,GIBPE-38,1,322,0,96,1558,2120,0.1528004350190321
2015-03-24,GIBPE,GIBPE-39,1,322,0,96,1398,1928,0.15935057125676488
2015-03-24,GIBPE,GIBPE-40,1,322,0,66,1473,1990,0.14929252093560497
2015-03-24,GIBPE,GIBPE-41,1,322,0,96,1683,2260,0.14633527770732943
2015-03-24,GIBPE,GIBPE-42,1,322,0,96,1683,2260,0.14633527770732943
2015-03-24,GIBPE,GIBPE-43,1,322,0,96,1576,2131,0.14971675209063934
2015-03-24,GIBPE,GIBPE-44,1,322,0,96,1398,1925,0.15859163406560337
2015-03-24,GIBPE,GIBPE-45,1,322,0,96,1644,2211,0.14708171206225681
2015-03-24,GIBPE,GIBPE-46,1,322,0,96,1644,2211,0.14708171206225681
2015-03-24,GIBPE,GIBPE-47,1,322,0,96,1504,2042,0.15172024816694868
